user_id,user_request,intent
u901,Suggest something with paneer,paneer_craving
u901,Suggest a light veg dish,light_veg
u901,Suggest a snack!,snack_time
u901,"Hey, I'm craving paneer",paneer_craving
u901,I want something to munch on,snack_time
u901,Craving something with a kick for dinner,spicy_dinner
u902,"Hey, Any evening snack ideas?",snack_time
u902,"Hey, I'm craving paneer",paneer_craving
u902,What can I eat for breakfast?,breakfast_request
u902,Suggest a biryani for lunch,non_veg_lunch
u902,Suggest a light veg dish please,light_veg
u902,"Hey, Got any paneer dishes?!",paneer_craving
u902,Suggest something with paneer asap,paneer_craving
u902,"Hey, Any spicy dinner ideas? please",spicy_dinner
u902,I want something spicy for dinner asap,spicy_dinner
u902,Got any paneer dishes? today,paneer_craving
u902,What can I eat for breakfast?,breakfast_request
u902,"Hey, Suggest a biryani for lunch",non_veg_lunch
u902,Suggest a light veg dish now,light_veg
u902,"Hey, Got any paneer dishes? asap",paneer_craving
u902,Suggest something with paneer,paneer_craving
u902,"Hey, I want something to munch on!",snack_time
u902,I want non-veg for lunch,non_veg_lunch
u902,Give me a chicken dish for lunch,non_veg_lunch
u902,I want something to munch on!,snack_time
u902,"Hey, What can I eat for breakfast?",breakfast_request
u902,Suggest a light veg dish,light_veg
u902,I'm craving paneer,paneer_craving
u902,Any evening snack ideas?,snack_time
u902,Any evening snack ideas?,snack_time
u902,Any spicy dinner ideas? asap,spicy_dinner
u902,I want non-veg for lunch,non_veg_lunch
u902,"Hey, Suggest a light veg dish",light_veg
u902,Suggest a snack,snack_time
u903,Suggest a snack!,snack_time
u903,Suggest a biryani for lunch,non_veg_lunch
u903,Give me a chicken dish for lunch,non_veg_lunch
u903,Suggest a snack,snack_time
u903,I want something to munch on,snack_time
u903,Suggest a biryani for lunch,non_veg_lunch
u903,Give me a mild breakfast option,breakfast_request
u903,Suggest something with paneer now,paneer_craving
u903,"Hey, Suggest something with paneer",paneer_craving
u903,I want non-veg for lunch today,non_veg_lunch
u903,Got any paneer dishes?,paneer_craving
u903,I want non-veg for lunch today,non_veg_lunch
u903,I'm craving paneer,paneer_craving
u903,"Hey, I'm craving paneer",paneer_craving
u903,I'm craving paneer asap,paneer_craving
u903,"Hey, Any healthy veg options?",light_veg
u903,I want non-veg for lunch,non_veg_lunch
u903,Got any paneer dishes?,paneer_craving
u903,Any evening snack ideas?!,snack_time
u903,"Hey, Suggest a biryani for lunch asap",non_veg_lunch
u903,I'm craving paneer,paneer_craving
u903,What can I eat for breakfast?,breakfast_request
u903,Any healthy veg options?,light_veg
u903,Any evening snack ideas?,snack_time
u903,I want non-veg for lunch,non_veg_lunch
u903,I want something spicy for dinner asap,spicy_dinner
u903,"Hey, Give me a chicken dish for lunch",non_veg_lunch
u903,Any evening snack ideas?,snack_time
u903,Suggest something for breakfast,breakfast_request
u904,"Hey, Suggest a snack",snack_time
u904,Give me a mild breakfast option,breakfast_request
u904,I want something spicy for dinner,spicy_dinner
u904,Any spicy dinner ideas?,spicy_dinner
u904,Suggest a snack!,snack_time
u904,Suggest a biryani for lunch,non_veg_lunch
u904,Give me a chicken dish for lunch,non_veg_lunch
u904,Give me a mild breakfast option now,breakfast_request
u904,Suggest something for breakfast!,breakfast_request
u904,Suggest a biryani for lunch,non_veg_lunch
u904,"Hey, Got any paneer dishes?",paneer_craving
u904,"Hey, I want non-veg for lunch",non_veg_lunch
u904,Give me a mild breakfast option,breakfast_request
u904,Any evening snack ideas?,snack_time
u904,Any healthy veg options? please,light_veg
u904,I want something to munch on,snack_time
u904,Any healthy veg options?,light_veg
u904,Suggest something with paneer,paneer_craving
u904,I want something to munch on,snack_time
u904,Suggest a light veg dish,light_veg
u904,Any evening snack ideas?,snack_time
u904,Suggest something with paneer,paneer_craving
u904,"Hey, I want something spicy for dinner now",spicy_dinner
u904,"Hey, Any healthy veg options?",light_veg
u904,Suggest something for breakfast,breakfast_request
u904,Suggest a light veg dish,light_veg
u905,Suggest a biryani for lunch,non_veg_lunch
u905,I want something spicy for dinner,spicy_dinner
u905,Craving something with a kick for dinner please,spicy_dinner
u905,I want non-veg for lunch,non_veg_lunch
u905,"Hey, Suggest a snack",snack_time
u905,"Hey, Suggest something for breakfast",breakfast_request
u905,Give me a chicken dish for lunch,non_veg_lunch
u905,Craving something with a kick for dinner,spicy_dinner
u905,Suggest something with paneer!,paneer_craving
u905,Looking for something light and vegetarian,light_veg
u905,"Hey, I want something to munch on",snack_time
u905,I want something to munch on today,snack_time
u905,I want something to munch on now,snack_time
u905,"Hey, I want non-veg for lunch please",non_veg_lunch
u905,Looking for something light and vegetarian,light_veg
u905,"Hey, Got any paneer dishes?",paneer_craving
u905,"Hey, Give me a mild breakfast option",breakfast_request
u905,Suggest a light veg dish!,light_veg
u905,I want something to munch on,snack_time
u905,I want something spicy for dinner,spicy_dinner
u905,Give me a mild breakfast option,breakfast_request
u905,"Hey, I'm craving paneer",paneer_craving
u905,Give me a chicken dish for lunch,non_veg_lunch
u905,Suggest a snack,snack_time
u905,Give me a chicken dish for lunch,non_veg_lunch
u905,"Hey, Any spicy dinner ideas?",spicy_dinner
u905,Suggest a snack!,snack_time
u905,Any evening snack ideas?,snack_time
u905,Any healthy veg options?,light_veg
u906,I'm craving paneer now,paneer_craving
u906,Craving something with a kick for dinner,spicy_dinner
u906,Any evening snack ideas? today,snack_time
u906,I want non-veg for lunch please,non_veg_lunch
u906,I want something spicy for dinner today,spicy_dinner
u906,Suggest something for breakfast,breakfast_request
u906,Suggest a snack!,snack_time
u906,Suggest something for breakfast,breakfast_request
u906,"Hey, I want non-veg for lunch",non_veg_lunch
u906,Suggest something with paneer now,paneer_craving
u906,Suggest something with paneer,paneer_craving
u906,Any healthy veg options?,light_veg
u906,What can I eat for breakfast?,breakfast_request
u906,"Hey, Any healthy veg options?",light_veg
u906,Looking for something light and vegetarian,light_veg
u906,Give me a mild breakfast option,breakfast_request
u906,Suggest a light veg dish please,light_veg
u906,Looking for something light and vegetarian please,light_veg
u906,Suggest something with paneer,paneer_craving
u906,"Hey, Suggest a light veg dish",light_veg
u906,"Hey, Craving something with a kick for dinner",spicy_dinner
u906,I'm craving paneer now,paneer_craving
u906,Suggest a biryani for lunch!,non_veg_lunch
u906,Any spicy dinner ideas? now,spicy_dinner
u906,I want non-veg for lunch today,non_veg_lunch
u906,What can I eat for breakfast?,breakfast_request
u906,Craving something with a kick for dinner,spicy_dinner
u907,Suggest something with paneer,paneer_craving
u907,Suggest a snack,snack_time
u907,Looking for something light and vegetarian,light_veg
u907,"Hey, What can I eat for breakfast?!",breakfast_request
u907,I want something to munch on,snack_time
u907,Any healthy veg options?,light_veg
u907,Give me a chicken dish for lunch,non_veg_lunch
u907,Suggest a biryani for lunch!,non_veg_lunch
u907,Suggest a biryani for lunch,non_veg_lunch
u907,"Hey, Give me a mild breakfast option",breakfast_request
u907,Suggest something for breakfast,breakfast_request
u907,Give me a chicken dish for lunch!,non_veg_lunch
u907,Give me a mild breakfast option,breakfast_request
u907,Any spicy dinner ideas?,spicy_dinner
u907,I want something spicy for dinner today,spicy_dinner
u907,I want non-veg for lunch asap,non_veg_lunch
u907,I'm craving paneer,paneer_craving
u907,Suggest a snack please,snack_time
u907,Any healthy veg options?,light_veg
u907,What can I eat for breakfast?,breakfast_request
u907,Got any paneer dishes?,paneer_craving
u907,"Hey, Give me a chicken dish for lunch",non_veg_lunch
u907,Looking for something light and vegetarian,light_veg
u907,"Hey, Got any paneer dishes?",paneer_craving
u907,What can I eat for breakfast?,breakfast_request
u907,I want something to munch on,snack_time
u907,"Hey, Suggest a biryani for lunch",non_veg_lunch
u907,Craving something with a kick for dinner,spicy_dinner
u907,Any spicy dinner ideas? asap,spicy_dinner
u908,Craving something with a kick for dinner,spicy_dinner
u908,"Hey, Suggest a light veg dish",light_veg
u908,Craving something with a kick for dinner,spicy_dinner
u908,Any spicy dinner ideas?,spicy_dinner
u908,Suggest a biryani for lunch,non_veg_lunch
u908,Any healthy veg options?,light_veg
u908,"Hey, I'm craving paneer",paneer_craving
u908,Any evening snack ideas?,snack_time
u908,Suggest a biryani for lunch,non_veg_lunch
u908,Any spicy dinner ideas?,spicy_dinner
u908,I'm craving paneer,paneer_craving
u908,Any spicy dinner ideas?,spicy_dinner
u908,"Hey, Suggest a biryani for lunch",non_veg_lunch
u908,"Hey, Suggest a biryani for lunch",non_veg_lunch
u908,Looking for something light and vegetarian!,light_veg
u908,Suggest something with paneer asap,paneer_craving
u908,I want something to munch on,snack_time
u908,Got any paneer dishes?,paneer_craving
u908,Any spicy dinner ideas?,spicy_dinner
u908,Any healthy veg options?,light_veg
u908,"Hey, Suggest a light veg dish",light_veg
u908,Give me a chicken dish for lunch,non_veg_lunch
u908,I want non-veg for lunch,non_veg_lunch
u908,Give me a chicken dish for lunch today,non_veg_lunch
u908,I'm craving paneer asap,paneer_craving
u908,"Hey, I want something spicy for dinner",spicy_dinner
u908,Suggest a snack,snack_time
u909,Suggest something for breakfast,breakfast_request
u909,Suggest something with paneer,paneer_craving
u909,"Hey, Craving something with a kick for dinner now",spicy_dinner
u909,I'm craving paneer,paneer_craving
u909,Suggest a snack please,snack_time
u909,"Hey, Any healthy veg options?",light_veg
u909,Suggest a snack asap,snack_time
u909,I'm craving paneer today,paneer_craving
u909,Any evening snack ideas?,snack_time
u909,Suggest a snack,snack_time
u909,Suggest a light veg dish now,light_veg
u909,I'm craving paneer asap,paneer_craving
u909,Give me a chicken dish for lunch,non_veg_lunch
u909,What can I eat for breakfast?,breakfast_request
u909,I want non-veg for lunch,non_veg_lunch
u909,"Hey, Looking for something light and vegetarian",light_veg
u909,"Hey, Got any paneer dishes? please",paneer_craving
u909,"Hey, I'm craving paneer",paneer_craving
u909,Got any paneer dishes? asap,paneer_craving
u909,Any spicy dinner ideas?,spicy_dinner
u909,"Hey, Suggest a light veg dish",light_veg
u909,"Hey, Craving something with a kick for dinner",spicy_dinner
u909,Any spicy dinner ideas?,spicy_dinner
u909,Any healthy veg options?,light_veg
u909,Suggest a biryani for lunch,non_veg_lunch
u909,I want something spicy for dinner,spicy_dinner
u910,Any spicy dinner ideas?,spicy_dinner
u910,I want non-veg for lunch,non_veg_lunch
u910,Suggest something for breakfast,breakfast_request
u910,"Hey, Any evening snack ideas?",snack_time
u910,Suggest a light veg dish,light_veg
u910,I want something to munch on,snack_time
u910,Give me a chicken dish for lunch now,non_veg_lunch
u910,Suggest a light veg dish,light_veg
u910,"Hey, Got any paneer dishes?",paneer_craving
u910,Suggest something with paneer,paneer_craving
u910,"Hey, Got any paneer dishes? now",paneer_craving
u910,Suggest a light veg dish,light_veg
u910,Suggest a snack now,snack_time
u910,I'm craving paneer,paneer_craving
u910,"Hey, Any healthy veg options?",light_veg
u910,Any healthy veg options?,light_veg
u910,Suggest a snack please,snack_time
u910,Suggest a snack now,snack_time
u910,Any spicy dinner ideas?,spicy_dinner
u910,"Hey, Suggest a biryani for lunch",non_veg_lunch
u910,Give me a mild breakfast option,breakfast_request
u910,"Hey, Give me a mild breakfast option",breakfast_request
u910,Any evening snack ideas? please,snack_time
u910,Give me a mild breakfast option,breakfast_request
u910,"Hey, Any spicy dinner ideas?",spicy_dinner
u910,"Hey, Give me a chicken dish for lunch",non_veg_lunch
u910,Any evening snack ideas?,snack_time
u910,Looking for something light and vegetarian asap,light_veg
u911,I want something to munch on now,snack_time
u911,Got any paneer dishes?,paneer_craving
u911,Got any paneer dishes?,paneer_craving
u911,What can I eat for breakfast? asap,breakfast_request
u911,Suggest something for breakfast,breakfast_request
u911,"Hey, Suggest something for breakfast",breakfast_request
u911,Got any paneer dishes?,paneer_craving
u911,Any healthy veg options?,light_veg
u911,Any evening snack ideas?,snack_time
u911,Give me a chicken dish for lunch,non_veg_lunch
u911,Any spicy dinner ideas?,spicy_dinner
u911,I want non-veg for lunch,non_veg_lunch
u911,Any evening snack ideas?,snack_time
